t,log_trend
2015-08-01,10.705006459422716
2015-08-02,10.701032046312815
2015-08-03,10.695493039268658
2015-08-04,10.688001872235322
2015-08-05,10.679489863260828
2015-08-06,10.669851287841515
2015-08-07,10.658184458718473
2015-08-08,10.644547183008829
2015-08-09,10.631353401564697
2015-08-10,10.618700277066512
2015-08-11,10.605424465482836
2015-08-12,10.592157876512282
2015-08-13,10.576998117777524
2015-08-14,10.559701475181022
2015-08-15,10.54170673523224
2015-08-16,10.522516261849853
2015-08-17,10.50821211011766
2015-08-18,10.499820822780181
2015-08-19,10.494245123361472
2015-08-20,10.493387532441377
2015-08-21,10.494076776490472
2015-08-22,10.496161946667716
2015-08-23,10.502907721559549
2015-08-24,10.513676570934273
2015-08-25,10.520220964937373
2015-08-26,10.522371143215175
2015-08-27,10.523766818169076
2015-08-28,10.522332804818266
2015-08-29,10.523766013394757
2015-08-30,10.528453911277904
2015-08-31,10.531827599492502
2015-09-01,10.535147992677233
2015-09-02,10.538760919281883
2015-09-03,10.542163380173974
2015-09-04,10.546049595242527
2015-09-05,10.55035432296284
2015-09-06,10.553785854192046
2015-09-07,10.556356748881932
2015-09-08,10.558609107715704
2015-09-09,10.560240481786467
2015-09-10,10.562326830382036
2015-09-11,10.56495198690714
2015-09-12,10.567343616532156
2015-09-13,10.569758644123578
2015-09-14,10.57167547711778
2015-09-15,10.572977915064582
2015-09-16,10.574110262508013
2015-09-17,10.57491651370484
2015-09-18,10.577190798802336
2015-09-19,10.581135828997347
2015-09-20,10.585764796632636
2015-09-21,10.591578057760604
2015-09-22,10.597590314817602
2015-09-23,10.603729052597894
2015-09-24,10.610913439076025
2015-09-25,10.618933893926146
2015-09-26,10.615344936827762
2015-09-27,10.598862382963414
2015-09-28,10.574834284708112
2015-09-29,10.538854894887113
2015-09-30,10.497980595582355
2015-10-01,10.451978752210277
2015-10-02,10.391534868343141
2015-10-03,10.31584171897382
2015-10-04,10.26074878182616
2015-10-05,10.232470758591335
2015-10-06,10.215638633282385
2015-10-07,10.221782036911335
2015-10-08,10.224733331987585
2015-10-09,10.223152240423508
2015-10-10,10.239453187084672
2015-10-11,10.267734138127198
2015-10-12,10.281734230933045
2015-10-13,10.282470613885344
2015-10-14,10.279050738197862
2015-10-15,10.265104874038942
2015-10-16,10.261512548094094
2015-10-17,10.269518245972797
2015-10-18,10.273400902505331
2015-10-19,10.277804348694666
2015-10-20,10.28161354348247
2015-10-21,10.28304759227616
2015-10-22,10.285875464176444
2015-10-23,10.289356094505955
2015-10-24,10.290343814679801
2015-10-25,10.289073896268619
2015-10-26,10.286372318981563
2015-10-27,10.281520709980608
2015-10-28,10.279428234718267
2015-10-29,10.28046160263307
2015-10-30,10.281671728226348
2015-10-31,10.28429940640514
2015-11-01,10.285702998509667
2015-11-02,10.28551602490324
2015-11-03,10.28603641229679
2015-11-04,10.286605891049525
2015-11-05,10.286854305259615
2015-11-06,10.286995970811802
2015-11-07,10.286707384943135
2015-11-08,10.285942786377808
2015-11-09,10.285358148730758
2015-11-10,10.284914373534123
2015-11-11,10.284247084761839
2015-11-12,10.28347842448002
2015-11-13,10.282827284882462
2015-11-14,10.282282073364383
2015-11-15,10.281821737243106
2015-11-16,10.281504702877978
2015-11-17,10.281080042043227
2015-11-18,10.28054853313847
2015-11-19,10.280088873916645
2015-11-20,10.279652199808028
2015-11-21,10.27927162016624
2015-11-22,10.278972968341517
2015-11-23,10.278710287010771
2015-11-24,10.278500607867182
2015-11-25,10.278380083634508
2015-11-26,10.278350422034693
2015-11-27,10.27841249043588
2015-11-28,10.278578235507158
2015-11-29,10.27799004490513
2015-11-30,10.276565312228183
2015-12-01,10.274716982481861
2015-12-02,10.272197454468076
2015-12-03,10.269504170194148
2015-12-04,10.266661009442085
2015-12-05,10.263192087431193
2015-12-06,10.259187433003598
2015-12-07,10.256449678400516
2015-12-08,10.255097680111724
2015-12-09,10.254338943108111
2015-12-10,10.254667396174709
2015-12-11,10.254901276994524
2015-12-12,10.254980815504746
2015-12-13,10.255927258262746
2015-12-14,10.257500821784264
2015-12-15,10.258489453287986
2015-12-16,10.258918175781035
2015-12-17,10.259214415184408
2015-12-18,10.2590851910594
2015-12-19,10.259513419522467
2015-12-20,10.260553154289644
2015-12-21,10.26147506740576
2015-12-22,10.26249744664588
2015-12-23,10.26343980055947
2015-12-24,10.264206690331237
2015-12-25,10.265038871168175
2015-12-26,10.26586595201272
2015-12-27,10.266614940746008
2015-12-28,10.267301433374655
2015-12-29,10.267895563551392
2015-12-30,10.268379513455125
2015-12-31,10.268839006828838
2016-01-01,10.269264932436101
2016-01-02,10.269595567619708
2016-01-03,10.26984260779158
2016-01-04,10.269945212586498
2016-01-05,10.269886017723831
2016-01-06,10.26969631779885
2016-01-07,10.269352755670596
2016-01-08,10.269173128057929
2016-01-09,10.26918496092549
2016-01-10,10.269214274583563
2016-01-11,10.269346971135704
2016-01-12,10.269392294590514
2016-01-13,10.269332038758174
2016-01-14,10.269333992575648
2016-01-15,10.269355441160657
2016-01-16,10.269098390897375
2016-01-17,10.268553855110582
2016-01-18,10.267832258294133
2016-01-19,10.266853806574138
2016-01-20,10.265829829974788
2016-01-21,10.26476747453071
2016-01-22,10.263490426046532
2016-01-23,10.26203995445333
2016-01-24,10.259765541442535
2016-01-25,10.256569106398617
2016-01-26,10.252772587956382
2016-01-27,10.248167575590587
2016-01-28,10.243068106460786
2016-01-29,10.237474070157093
2016-01-30,10.23101941929107
2016-01-31,10.2237383053521
2016-02-01,10.218845048259285
2016-02-02,10.216635500984387
2016-02-03,10.21562414126876
2016-02-04,10.216719051031596
2016-02-05,10.217938398322538
2016-02-06,10.219183919468339
2016-02-07,10.22224073733825
2016-02-08,10.226710820753548
2016-02-09,10.229752118479405
2016-02-10,10.231362187663793
2016-02-11,10.232663467060046
2016-02-12,10.232954779102736
2016-02-13,10.234373705340278
2016-02-14,10.23704640678889
2016-02-15,10.23932813742924
2016-02-16,10.241690792007029
2016-02-17,10.244565514303163
2016-02-18,10.247808645292283
2016-02-19,10.251543074668907
2016-02-20,10.25583855521633
2016-02-21,10.260050889401713
2016-02-22,10.264187070689006
2016-02-23,10.268620002266209
2016-02-24,10.273214076754002
2016-02-25,10.277146836283404
2016-02-26,10.280370748687016
2016-02-27,10.283177848658061
2016-02-28,10.285335142410764
2016-02-29,10.287411729019599
2016-03-01,10.289408834233669
2016-03-02,10.29082534540207
2016-03-03,10.291759601385717
2016-03-04,10.29219248867701
2016-03-05,10.292036578163101
2016-03-06,10.291340256367555
2016-03-07,10.290055733600525
2016-03-08,10.288019710940889
2016-03-09,10.285193891719764
2016-03-10,10.281583943896488
2016-03-11,10.27711539834041
2016-03-12,10.273468201675003
2016-03-13,10.270789937961002
2016-03-14,10.268214202438847
2016-03-15,10.266205896882381
2016-03-16,10.26374324341875
2016-03-17,10.260742122938765
2016-03-18,10.25811571489518
2016-03-19,10.255646676571635
2016-03-20,10.253415677939756
2016-03-21,10.251561895510337
2016-03-22,10.249912139367982
2016-03-23,10.248540263739088
2016-03-24,10.247646419064601
2016-03-25,10.24725097960957
2016-03-26,10.247345780387219
2016-03-27,10.247999857084611
2016-03-28,10.247706586540893
2016-03-29,10.246347782614968
2016-03-30,10.2447072044744
2016-03-31,10.242375594066788
2016-04-01,10.240259616524497
2016-04-02,10.238438132974958
2016-04-03,10.23610682988133
2016-04-04,10.233461944766463
2016-04-05,10.231770054280235
2016-04-06,10.231056963630905
2016-04-07,10.230860719880605
2016-04-08,10.231511224600936
2016-04-09,10.232075481400788
2016-04-10,10.232516402790871
2016-04-11,10.233583152046815
2016-04-12,10.235083824114827
2016-04-13,10.234099362773458
2016-04-14,10.230420937356525
2016-04-15,10.225277323024796
2016-04-16,10.217817785942376
2016-04-17,10.209920295582451
2016-04-18,10.201646827178212
2016-04-19,10.191245437185971
2016-04-20,10.17902870296474
2016-04-21,10.171867048624676
2016-04-22,10.170304320077499
2016-04-23,10.171338082388012
2016-04-24,10.176845804211021
2016-04-25,10.182311607840237
2016-04-26,10.187524804701082
2016-04-27,10.19631853767358
2016-04-28,10.207735766688485
2016-04-29,10.214637948130155
2016-04-30,10.216944640801062
2016-05-01,10.21750030625555
2016-05-02,10.214475054521104
2016-05-03,10.212996327693025
2016-05-04,10.213336991261315
2016-05-05,10.21136038071234
2016-05-06,10.208144920700065
2016-05-07,10.203416150486353
2016-05-08,10.196587255058484
2016-05-09,10.188465019199725
2016-05-10,10.178754285614032
2016-05-11,10.166403764589
2016-05-12,10.151276188389847
2016-05-13,10.133430602823367
2016-05-14,10.112408276840014
2016-05-15,10.091587199966172
2016-05-16,10.071230626684478
2016-05-17,10.049275945350018
2016-05-18,10.026601454341012
2016-05-19,10.00082565585518
2016-05-20,9.971430273763639
2016-05-21,9.94020963469293
2016-05-22,9.906392629372466
2016-05-23,9.880879755958743
2016-05-24,9.865753943383819
2016-05-25,9.855718851466545
2016-05-26,9.854313553470405
2016-05-27,9.855566106492196
2016-05-28,9.85920888040645
2016-05-29,9.871252958601866
2016-05-30,9.890381479749307
2016-05-31,9.900777505036183
2016-06-01,9.902165151155877
2016-06-02,9.901487177110331
2016-06-03,9.894713265505438
2016-06-04,9.892661068804488
2016-06-05,9.896095775783579
2016-06-06,9.896207129480597
2016-06-07,9.89537482206475
2016-06-08,9.896031973886043
2016-06-09,9.897346588055164
2016-06-10,9.89978715367229
2016-06-11,9.903709810597496
2016-06-12,9.905530334755543
2016-06-13,9.905193376903215
2016-06-14,9.904697156914615
2016-06-15,9.90322092035002
2016-06-16,9.90142170007049
2016-06-17,9.899456908821504
2016-06-18,9.896343450272576
2016-06-19,9.892209595389872
2016-06-20,9.887097479794493
2016-06-21,9.880805287121442
2016-06-22,9.873335669748458
2016-06-23,9.864578943889157
2016-06-24,9.872797433678887
2016-06-25,9.899351789020885
2016-06-26,9.9347816717036
2016-06-27,9.982856125173058
2016-06-28,10.032857315805717
2016-06-29,10.084055666201253
2016-06-30,10.143828324815704
2016-07-01,10.209204504422775
2016-07-02,10.258083223637255
2016-07-03,10.291639139475672
2016-07-04,10.320053925101774
2016-07-05,10.338571110124223
2016-07-06,10.360632882812244
2016-07-07,10.386724024580678
2016-07-08,10.406299026281717
2016-07-09,10.42224988170348
2016-07-10,10.43702571130795
2016-07-11,10.449575071326848
2016-07-12,10.460464452584684
2016-07-13,10.469911154706036
2016-07-14,10.474096552354965
2016-07-15,10.472867272821576
2016-07-16,10.468077314328633
2016-07-17,10.45864903837915
2016-07-18,10.454225743043542
2016-07-19,10.45580905417554
2016-07-20,10.457907882178352
2016-07-21,10.463150367491801
2016-07-22,10.46618255200931
2016-07-23,10.466488961295498
2016-07-24,10.46895375391056
2016-07-25,10.472393360839039
2016-07-26,10.474075321021486
2016-07-27,10.474398276049222
2016-07-28,10.473889031533078
2016-07-29,10.472002767034361
2016-07-30,10.471511071867004
2016-07-31,10.472557130953186
2016-08-01,10.473370461216021
2016-08-02,10.474602324563905
2016-08-03,10.47484216949833
2016-08-04,10.473827330263122
2016-08-05,10.472736214076832
2016-08-06,10.471172557999328
2016-08-07,10.469579462101098
2016-08-08,10.468097148449198
2016-08-09,10.466180979636524
2016-08-10,10.463959936722588
2016-08-11,10.462056213915684
2016-08-12,10.460463759927752
2016-08-13,10.458991512865344
2016-08-14,10.457797690122783
2016-08-15,10.456439474454326
2016-08-16,10.454905970514572
2016-08-17,10.453556386681978
2016-08-18,10.452304877292596
2016-08-19,10.453463944519584
2016-08-20,10.457313132832098
2016-08-21,10.462703117757698
2016-08-22,10.470290643166262
2016-08-23,10.47884443834565
2016-08-24,10.488307172022258
2016-08-25,10.499848725559369
2016-08-26,10.513209778664539
2016-08-27,10.521740734194278
2016-08-28,10.525106928454083
2016-08-29,10.52638137244386
2016-08-30,10.523767364626188
2016-08-31,10.521420210485886
2016-09-01,10.5195695614256
2016-09-02,10.514522858555821
2016-09-03,10.507084492363417
2016-09-04,10.502242542553565
2016-09-05,10.49999981860142
2016-09-06,10.49851211802628
2016-09-07,10.499027673030056
2016-09-08,10.497582701542177
2016-09-09,10.49394471535903
2016-09-10,10.49112064681398
2016-09-11,10.488235034889575
2016-09-12,10.491687947856635
2016-09-13,10.502397897398172
2016-09-14,10.51662751166076
2016-09-15,10.536090970897636
2016-09-16,10.557773597533105
2016-09-17,10.581385210452815
2016-09-18,10.609678342775245
2016-09-19,10.641840387944033
2016-09-20,10.664512552898191
2016-09-21,10.677510829676692
2016-09-22,10.68709286285442
2016-09-23,10.689921272570228
2016-09-24,10.694230236239813
2016-09-25,10.700483088408639
2016-09-26,10.701680660560783
2016-09-27,10.699514556127276
2016-09-28,10.699829340889924
2016-09-29,10.702236107926797
2016-09-30,10.705009269219445
2016-10-01,10.709454800194752
2016-10-02,10.710335803031711
2016-10-03,10.70737246186921
2016-10-04,10.70418257203524
2016-10-05,10.699552512347895
2016-10-06,10.696268628075988
2016-10-07,10.694958188592535
2016-10-08,10.693389761078492
2016-10-09,10.692416077542164
2016-10-10,10.69125751507918
2016-10-11,10.689717746188187
2016-10-12,10.68893768261827
2016-10-13,10.688744381593615
2016-10-14,10.68794776746602
2016-10-15,10.68663608083054
2016-10-16,10.685289906096575
2016-10-17,10.683666275517208
2016-10-18,10.68273973591477
2016-10-19,10.682613949063782
2016-10-20,10.682641038951415
2016-10-21,10.683074865512488
2016-10-22,10.683432403286998
2016-10-23,10.683631592897887
2016-10-24,10.68411523591191
2016-10-25,10.684758009784138
2016-10-26,10.685741249612956
2016-10-27,10.687131663572789
2016-10-28,10.68874766179893
2016-10-29,10.690653175882405
2016-10-30,10.690524723544293
2016-10-31,10.688111459292799
2016-11-01,10.684552347498592
2016-11-02,10.679153945755665
2016-11-03,10.673236912343695
2016-11-04,10.66685679646657
2016-11-05,10.658691009070674
2016-11-06,10.64895258244661
2016-11-07,10.650972784641464
2016-11-08,10.665809701629252
2016-11-09,10.687046286375278
2016-11-10,10.71781018818926
2016-11-11,10.750004695815063
2016-11-12,10.783174190809843
2016-11-13,10.82343956013467
2016-11-14,10.868724931614407
2016-11-15,10.900460339270222
2016-11-16,10.918954770328785
2016-11-17,10.932543162604428
2016-11-18,10.936777974332045
2016-11-19,10.943423660981045
2016-11-20,10.953050835030707
2016-11-21,10.955952000865176
2016-11-22,10.954548168321848
2016-11-23,10.957089071118117
2016-11-24,10.963054981392677
2016-11-25,10.970013009437913
2016-11-26,10.979792681987787
2016-11-27,10.985150009007745
2016-11-28,10.985785974234787
2016-11-29,10.986752045443515
2016-11-30,10.98642513098304
2016-12-01,10.98693570151144
2016-12-02,10.988969856170252
2016-12-03,10.990319948229349
2016-12-04,10.991674297867167
2016-12-05,10.99298530258718
2016-12-06,10.994054100221536
2016-12-07,10.995502383677552
2016-12-08,10.997297173129109
2016-12-09,10.998142093193916
2016-12-10,10.998053044936093
2016-12-11,10.997649908904327
2016-12-12,10.996638292499464
2016-12-13,10.995888009181579
2016-12-14,10.995496505255813
2016-12-15,10.994810679053252
2016-12-16,10.994049413852295
2016-12-17,10.993420841025635
2016-12-18,10.992892562323162
2016-12-19,10.992544058004727
2016-12-20,10.992433694990476
2016-12-21,10.992325453277358
2016-12-22,10.992248984807695
2016-12-23,10.992386039968054
2016-12-24,10.992708545471185
2016-12-25,10.992805112144106
2016-12-26,10.992669868664555
2016-12-27,10.992494175341351
2016-12-28,10.992177513892814
2016-12-29,10.992040307601771
2016-12-30,10.992111785376961
2016-12-31,10.992153331339695
2017-01-01,10.992242357029086
2017-01-02,10.992321079295596
2017-01-03,10.992362067248203
2017-01-04,10.99245251826597
2017-01-05,10.992573094329181
2017-01-06,10.992709020509652
2017-01-07,10.992870958348762
2017-01-08,10.993050882706527
2017-01-09,10.993249010238353
2017-01-10,10.993553806425554
2017-01-11,10.993972648420598
2017-01-12,10.994465203899644
2017-01-13,10.995056298714145
2017-01-14,10.995698711518582
2017-01-15,10.996390787903035
2017-01-16,10.997178516518193
2017-01-17,10.998053492285107
2017-01-18,10.999671034535831
2017-01-19,11.002102998032786
2017-01-20,11.0050357050411
2017-01-21,11.008657904308532
2017-01-22,11.012607009185032
2017-01-23,11.016869989530603
2017-01-24,11.021795983100002
2017-01-25,11.027316624335523
2017-01-26,11.032432980958596
2017-01-27,11.037113872922154
2017-01-28,11.041804713213361
2017-01-29,11.04625267241937
2017-01-30,11.051133283452574
2017-01-31,11.05648621608822
2017-02-01,11.061763182721016
2017-02-02,11.067110206894057
2017-02-03,11.070912292352658
2017-02-04,11.072955208870534
2017-02-05,11.074100128720653
2017-02-06,11.07386028327117
2017-02-07,11.073022539713431
2017-02-08,11.071615061464096
2017-02-09,11.068781164231893
2017-02-10,11.064637604531478
2017-02-11,11.062728379112468
2017-02-12,11.063265700721454
2017-02-13,11.064621025502024
2017-02-14,11.067736496629546
2017-02-15,11.070288508281017
2017-02-16,11.07213669234114
2017-02-17,11.075241486249663
2017-02-18,11.079110028224681
2017-02-19,11.081076011529921
2017-02-20,11.081141713717917
2017-02-21,11.08025084764032
2017-02-22,11.077721570960236
2017-02-23,11.075600807364463
2017-02-24,11.073980233822809
2017-02-25,11.071249955751467
2017-02-26,11.067835884046438
2017-02-27,11.06521583941766
2017-02-28,11.063345822409524
2017-03-01,11.06182129883898
2017-03-02,11.06101149365434
2017-03-03,11.059623192316531
2017-03-04,11.057613101435527
2017-03-05,11.055939825019198
2017-03-06,11.054332192519215
2017-03-07,11.053043005427442
2017-03-08,11.052212693212288
2017-03-09,11.051540214497969
2017-03-10,11.051132651730105
2017-03-11,11.051108440869088
2017-03-12,11.051462183046805
2017-03-13,11.052243525356221
2017-03-14,11.05349149998895
2017-03-15,11.05421001754957
2017-03-16,11.054334417097808
2017-03-17,11.054381565967823
2017-03-18,11.054089671731337
2017-03-19,11.054065865157087
2017-03-20,11.054365337950681
2017-03-21,11.054466023372676
2017-03-22,11.054504093508966
2017-03-23,11.054797125015712
2017-03-24,11.055311261513438
2017-03-25,11.055990003710427
2017-03-26,11.056903289212892
2017-03-27,11.057743372506042
2017-03-28,11.058501590525522
2017-03-29,11.059387279021514
2017-03-30,11.060333786907824
2017-03-31,11.061005083512171
2017-04-01,11.061387564706616
2017-04-02,11.061590619244473
2017-04-03,11.06152021174488
2017-04-04,11.061421710818202
2017-04-05,11.0612966343315
2017-04-06,11.060935508594234
2017-04-07,11.06038200262649
2017-04-08,11.061235946983029
2017-04-09,11.06362432065364
2017-04-10,11.066814068597827
2017-04-11,11.071243896160592
2017-04-12,11.075928187097093
2017-04-13,11.080821999065503
2017-04-14,11.086796235687677
2017-04-15,11.093650230793177
2017-04-16,11.097959039789
2017-04-17,11.09954215049463
2017-04-18,11.099913623125234
2017-04-19,11.098142010905828
2017-04-20,11.096438010016346
2017-04-21,11.094910188606512
2017-04-22,11.091619989951
2017-04-23,11.086997154329165
2017-04-24,11.083514657024965
2017-04-25,11.081152076134764
2017-04-26,11.0790078414181
2017-04-27,11.077694627639692
2017-04-28,11.075210399494438
2017-04-29,11.071430810012325
2017-04-30,11.067855689875636
2017-05-01,11.064035978189185
2017-05-02,11.060845816127852
2017-05-03,11.058546332087616
2017-05-04,11.056406852532529
2017-05-05,11.054725080715167
2017-05-06,11.05337148319431
2017-05-07,11.052307410638287
2017-05-08,11.051878731860423
2017-05-09,11.052075559583779
2017-05-10,11.051980864949495
2017-05-11,11.051589031496817
2017-05-12,11.051357480902528
2017-05-13,11.051072127733065
2017-05-14,11.051378272781264
2017-05-15,11.052347797341566
2017-05-16,11.053497429496959
2017-05-17,11.054988917615297
2017-05-18,11.056069756898895
2017-05-19,11.056625019531626
2017-05-20,11.05713728793347
2017-05-21,11.057386776114434
2017-05-22,11.057718507709836
2017-05-23,11.058172289046489
2017-05-24,11.058382388900398
2017-05-25,11.058420689903528
2017-05-26,11.058040937888052
2017-05-27,11.057157309762983
2017-05-28,11.055921838202922
2017-05-29,11.054234118019973
2017-05-30,11.052133619270752
2017-05-31,11.049604635537744
2017-06-01,11.046516045320713
2017-06-02,11.04284915268582
2017-06-03,11.040352890667087
2017-06-04,11.039172295834291
2017-06-05,11.03845508974366
2017-06-06,11.038684425367027
2017-06-07,11.0387836828027
2017-06-08,11.038682650164006
2017-06-09,11.039339044028171
2017-06-10,11.040530261401248
2017-06-11,11.041006834373459
2017-06-12,11.040780312722006
2017-06-13,11.040303195607203
2017-06-14,11.03926660081044
2017-06-15,11.038651043101432
2017-06-16,11.038510102126112
2017-06-17,11.038098593110076
2017-06-18,11.037631239465746
2017-06-19,11.039065484314284
2017-06-20,11.042509826899005
2017-06-21,11.047186082662071
2017-06-22,11.05361625204387
2017-06-23,11.060489097184456
2017-06-24,11.067764619493294
2017-06-25,11.076540806370529
2017-06-26,11.086548012442094
2017-06-27,11.085426774157856
2017-06-28,11.072024115136767
2017-06-29,11.051728209424839
2017-06-30,11.02034835470794
2017-07-01,10.98507743679349
2017-07-02,10.945865093949445
2017-07-03,10.893941662246984
2017-07-04,10.829090181090095
2017-07-05,10.807493015071588
2017-07-06,10.836236152243242
2017-07-07,10.887734268969842
2017-07-08,10.97222943279974
2017-07-09,11.054589589765092
2017-07-10,11.133630579633559
2017-07-11,11.230739954043246
2017-07-12,11.336571331581315
2017-07-13,11.410393386429265
2017-07-14,11.457139096419473
2017-07-15,11.494926826256568
2017-07-16,11.515787564173984
2017-07-17,11.5446632937304
2017-07-18,11.5821417249321
2017-07-19,11.609442957324282
2017-07-20,11.631957445194326
2017-07-21,11.651734114172042
2017-07-22,11.666921581493622
2017-07-23,11.679787901301484
2017-07-24,11.690183638421397
2017-07-25,11.69284541021844
2017-07-26,11.68763134107838
2017-07-27,11.6766099946969
2017-07-28,11.65813118106
2017-07-29,11.64816395122446
2017-07-30,11.648424245903065
2017-07-31,11.649961712802225
2017-08-01,11.65714130171279
2017-08-02,11.66082896274142
2017-08-03,11.660180908370059
2017-08-04,11.66340880388911
2017-08-05,11.668492285972718
2017-08-06,11.67063850062351
2017-08-07,11.670486792732484
2017-08-08,11.668990028993845
2017-08-09,11.665157029356756
2017-08-10,11.663765340762822
2017-08-11,11.665053139962536
2017-08-12,11.665907285109164
2017-08-13,11.667435213881165
2017-08-14,11.668001752646388
2017-08-15,11.667210292913248
2017-08-16,11.666691557735591
2017-08-17,11.665978242331125
2017-08-18,11.665334347714673
2017-08-19,11.664960920207237
2017-08-20,11.664355544333214
2017-08-21,11.6636335134236
2017-08-22,11.662608094930087
2017-08-23,11.661192950803946
2017-08-24,11.659573139557194
2017-08-25,11.657670780923766
2017-08-26,11.655557208070912
2017-08-27,11.653243349545047
2017-08-28,11.650615600225008
2017-08-29,11.647684007274938
2017-08-30,11.645546439469115
2017-08-31,11.644297398921623
2017-09-01,11.643425928460184
2017-09-02,11.643241213626132
2017-09-03,11.64307762320778
2017-09-04,11.642902011081794
2017-09-05,11.643321666411854
2017-09-06,11.644206735292958
2017-09-07,11.644235899866253
2017-09-08,11.643368355732994
2017-09-09,11.642152250584926
2017-09-10,11.640241452179847
2017-09-11,11.63857462143504
2017-09-12,11.637206157801046
2017-09-13,11.63537070177282
2017-09-14,11.63326698320091
2017-09-15,11.629954743456217
2017-09-16,11.625225564227065
2017-09-17,11.619636275910391
2017-09-18,11.612860215189086
2017-09-19,11.605214552367352
2017-09-20,11.596690329129641
2017-09-21,11.58678312314884
2017-09-22,11.575491988769032
2017-09-23,11.567636904083262
2017-09-24,11.56368677011129
2017-09-25,11.561386229396511
2017-09-26,11.562103623140978
2017-09-27,11.562856824090742
2017-09-28,11.56348369125359
2017-09-29,11.566664793350096
2017-09-30,11.571791083371265
2017-10-01,11.57461493073072
2017-10-02,11.575126161992983
2017-10-03,11.574982517219993
2017-10-04,11.57312256582337
2017-10-05,11.572740388682154
2017-10-06,11.574024612438137
2017-10-07,11.574497306714033
2017-10-08,11.574859055583824
2017-10-09,11.574827681737434
2017-10-10,11.574086803272216
2017-10-11,11.573252743001731
2017-10-12,11.57216091045822
2017-10-13,11.570349109261716
2017-10-14,11.567831359291405
2017-10-15,11.564658218613753
2017-10-16,11.560701084816376
2017-10-17,11.561577287597066
2017-10-18,11.567795424574227
2017-10-19,11.576550670270692
2017-10-20,11.589319954838642
2017-10-21,11.602852513108376
2017-10-22,11.616948401809344
2017-10-23,11.634403543459106
2017-10-24,11.654473466048945
2017-10-25,11.668339056046538
2017-10-26,11.675797329179083
2017-10-27,11.680728893339166
2017-10-28,11.680863461313553
2017-10-29,11.68193287361804
2017-10-30,11.68423118350921
2017-10-31,11.682904039066193
2017-11-01,11.679108068758357
2017-11-02,11.676689083315688
2017-11-03,11.675365465488296
2017-11-04,11.674039344661258
2017-11-05,11.67357386318076
2017-11-06,11.670367981774582
2017-11-07,11.664191951227775
2017-11-08,11.657488814786351
2017-11-09,11.649395883888491
2017-11-10,11.64548276397856
2017-11-11,11.646584606659985
2017-11-12,11.64943138180844
2017-11-13,11.655633988466834
2017-11-14,11.662535427399353
2017-11-15,11.669907904003527
2017-11-16,11.680442307059199
2017-11-17,11.693559506701407
2017-11-18,11.705540431418864
2017-11-19,11.716508323114816
2017-11-20,11.727947012906343
2017-11-21,11.739029559818688
2017-11-22,11.752499913848048
2017-11-23,11.768484209548573
2017-11-24,11.78495280075187
2017-11-25,11.802501962346481
2017-11-26,11.8156014816779
2017-11-27,11.823703464105131
2017-11-28,11.829933965403198
2017-11-29,11.83274540958275
2017-11-30,11.834882298793245
2017-12-01,11.836532632739583
2017-12-02,11.834920593806153
2017-12-03,11.830539939947919
2017-12-04,11.82880000130792
2017-12-05,11.829787311388234
2017-12-06,11.831186935866072
2017-12-07,11.834341989057895
2017-12-08,11.835305074914514
2017-12-09,11.833800112007365
2017-12-10,11.832890328135205
2017-12-11,11.831684941879027
2017-12-12,11.830736723186014
2017-12-13,11.830444507196372
2017-12-14,11.829909826941444
2017-12-15,11.829381427032953
2017-12-16,11.829270691381048
2017-12-17,11.829527857304118
2017-12-18,11.830192508120271
2017-12-19,11.831366184834197
2017-12-20,11.831916355774538
2017-12-21,11.831794812493099
2017-12-22,11.831643411538803
2017-12-23,11.831187037842259
2017-12-24,11.831108833265437
2017-12-25,11.83150029003278
2017-12-26,11.831809251608528
2017-12-27,11.832210109397936
2017-12-28,11.832443002803913
2017-12-29,11.832430097671105
2017-12-30,11.832431168122723
2017-12-31,11.832363573054245
2018-01-01,11.832278538654455
2018-01-02,11.832203543797071
2018-01-03,11.832042295598777
2018-01-04,11.831811105990274
2018-01-05,11.831688149399637
2018-01-06,11.83167535753837
2018-01-07,11.831699704114385
2018-01-08,11.831805525017241
2018-01-09,11.831874384942214
2018-01-10,11.83189897599588
2018-01-11,11.831975293097381
2018-01-12,11.83207783429712
2018-01-13,11.832379264320615
2018-01-14,11.832909226029612
2018-01-15,11.833569827834445
2018-01-16,11.834414967310384
2018-01-17,11.83537046310471
2018-01-18,11.836433307215014
2018-01-19,11.83769098650471
2018-01-20,11.839132123989362
2018-01-21,11.839651069693346
2018-01-22,11.839153846747092
2018-01-23,11.838156219555913
2018-01-24,11.836343630370378
2018-01-25,11.834379280720416
2018-01-26,11.832293439304687
2018-01-27,11.829467845621046
2018-01-28,11.826024700538976
2018-01-29,11.823460816985913
2018-01-30,11.821838147893185
2018-01-31,11.820523029905745
2018-02-01,11.81991164015483
2018-02-02,11.818952847978332
2018-02-03,11.817585642149684
2018-02-04,11.816674056674875
2018-02-05,11.815995966225922
2018-02-06,11.81524197016064
2018-02-07,11.81449306395171
2018-02-08,11.8137496508585
2018-02-09,11.81296063340767
2018-02-10,11.812535785668596
2018-02-11,11.81249244196078
2018-02-12,11.81259610572585
2018-02-13,11.812944862996531
2018-02-14,11.81277315515599
2018-02-15,11.811992754301713
2018-02-16,11.811043053050286
2018-02-17,11.8097076729137
2018-02-18,11.808381082122674
